id,text,label,Translated
4534,Tamil nadu tiruppur per but work very slow new 😞😢😢,1,Tamil nadu tiruppur per but work very slow new 😞😢😢
1178, @raju...0016  yaa so?... I hope u know english for conversation for other ppl lol,0,@raju...0016  yaa so?... I hope u know english for conversation for other ppl lol
2150,பிறமொழி பேசும் மக்களிடம் வரவு செலவு வைத்துக் கொள்ளாதீர்கள் தமிழர்களே! அவர்களே சென்று விடுவார்கள்!,0,Do not budget to people speaking people! They will go!
5898,பீகார் cm இத research பண்ணி சொல்லனுமா. அந்த cm அங்க வேலை வாய்ப்பு கொடுக்கணும்னு ஏன் சொல்ல முடியல,0,Bihar CM Does this Research? Why not give that CM job opportunity
5693,All news channels are புலுகுனிமுட்டைகள்😠😠😠😠,1,All News Channels Are
2280,அந்த மார்வாடி மெய்யாகவே மன்னிப்பு கேட்டான் என்று நம்பாதீர்கள். இவர்கள் எல்லாம் மோடியின் தீவிர பக்தர்கள். RSS கொள்கையில் முழு ஈடுபாடுள்ளவர்கள். சமஸ்கிருதம் மற்றும் ஹிந்தியை தமிழ் நாட்டில் பரப்புவதே இவர்கள் குறிக்கோள்.,0,Don't believe that Marwadi truly apologized. These are all extreme devotees of Modi. Those who are fully engaged in the RSS policy. Their goal is to spread Sanskrit and Hindi in Tamil Nadu.
6785, @p.balamurugan284  maravar naa veeran nu porul caste illa. Kallargal kalavu seibavargal aravan movie paartha theriyum. First 9th century kalvettu engakitta irukku agampadi mudhali cholargale.so neenga unga jathiya paarkkalam agamudayar naan enga vishiyatha naanga pathukkurom.,0,@p.balamurugan284 maravar naa veeran nu porul caste illa. Kallargal kalavu seibavargal aravan movie paartha theriyum. First 9th Century Kalvettu Engakitta irukku agampadi mudhali cholargale.so neenga jathiya paarkkalam agamudayar enga visishiyatha naanga pathukkurom.
4316," @srp5285  சாவர்க்கர் புடுங்குனான் பொட்டப் பய மாரி மாரி மன்னிப்புக் கடிதம் எழுதிக் கொடுத்தது எதுக்கு அத சொல்லுடா, ஏன்டா அந்தக் காலத்துல திறமையில்லாத அரசன் கிட்ட ஆட்சி அதிகாரம் இருந்தா அது அந்த மன்னருடைய தவறுனால ஆட்சி கைய விட்டுப் போரது இயல்பு, மைசூரை ஆண்ட மன்னரால  திறமையா ஆட்சி நடத்த முடியாதனால ஹைதர் அலி கையில போயிருச்சி,அப்பரோம் வரலாறு இல்லாத அனாதை சாவர்க்கர் வாரிசே இதெல்லாம் உனக்கு. புரியாது,ஹைதர்  அலி சாதாரண சிப்பாயாக இருந்து அவருடைய போர்த் தந்திரத்துனாலையும் திறமையினாலயும் படைத் தளபதி வரைக்கும் போய் அப்பரம் தான் மன்னர் ஆனாரு டா தற்குறிப் பயலே போய் வரலாறு நல்லா படிச்சிட்டு வா வரலாற்ற திரிச்சி சொல்ரதே உன் சங்கி கூட்டத்துக்கு கை வந்த கலை",1,"@Srp5285 Savarkar Puttungunan Pottu Pottapa Mari Mari Apologies Writing Letter. Do not understand, Haider Ali is the ordinary soldier and his war tantra and the commander of the army, the king of the king, King Anaaru Da Sarukkirippurippu, the history of the history of the history of your chunky crowd"
1834,"இந்த நா த க காரர்களுக்கு இதே பொழப்பு. ஒருத்தன் கேள்விகேட்ட அப்பவே அங்கேயே பதில் சொல்லாம,  வடிவேலு போய் அவரு தலைவனை கூட்டிவரமாதிரி இவனுங்க இரு இரு நான் போய் எங்க அண்ணனை கூட்டிவறேன் என்று ஓடி போய் வேறங்காவது விளாசுறது.  அப்படிலான தோ இப்போ பலரை கூட்டி வந்து ஒருத்தன கேள்விகேக்கிறது,  இதே இவிங்க அண்ணாவுக்கும் பொருந்தும்",0,"This is the same shower for these people. There is no answer to the question there, Vadivelu goes to his leader, Ivanunga.  So many people come together and question the same, the same applies to the Ivinka brother"
7302,put a a video on Isai Velalar community too with the same intent,0,put a a video on Isai Velalar community too with the same intent
5928,We must not give voteing rights to North Indian people,0,We must not give voteing rights to North Indian people
2422,Eduku punda NTK dmk enda difference ?Y bth hurt Hindus gods sentiments matha..maatru kootigal.niingal odiru Mosquela ena pundaiku urdu namaz odiru..Jai bjp congress we want Hindi sanskrit,0,Eduku Punda Ntk Dmk Dmk Enda Different?
5208,நம் தமிழர்களுக்கு வட இந்தியர்களால் தான் மரியாதை இல்லாம போய்விட்டது அது மட்டும் உண்மை,0,It is only true that our Tamils ​​have left the North Indians without respect
5639,Adae avanva kodai Karanam aaga ஊருக்கு போரங்க da ipadiyae paesi valaththuvidunga,1,Adae avanva kodai karanam aaga to fight da ipadiyae paesi valaththuvidunga
6425,அண்ணன் செந்தில் மள்ளர் பேச்சு என்றுமே சிறப்பு ...,0,Brother Senthil Mullar Speech
7319,"நாக பதனியா, நாகப் பதனியா ம்ம்ம் தொடங்கட்டும் வீரர்களே யாரு பெருசுனு அடிசச்சு காட்டுங்க 😆😄",0,Naga Pathana
104,ஒங்கோத்தா.. எங்கலியா.. தப்பைக்கேரியா..  வெந்தேறி பையளுங்க..!,1,Ongotha ​​.. Engaliya .. Thappaikariya ..
6694,Appo Rajaraja cholan Koda mudaliar thana😍,0,Appo Rajaraja Cholan Koda Mudaliar Thana😍
5161,மதுக்கடைய படி படியா மூடுனா எல்லாம் சரி ஆகிடும் தமிழர்கள் எல்லாரு எதிர்பார்க்குரது 8 மணி நேரம் வேலை கை நிறைய சம்பளம் ஆனா வடக்கன் எத்தனை மணி நேரம் வேனாலும் வேலை செய்வான் சம்பளம் கம்மியா கொடுத்தா போதும் தமிழ் முதளாளிகள் ஆபாசமான வார்த்தையில வடக்கன பேசுனாலும் அதெல்லாம் வாங்கிட்டு அசராம வேலை செய்வான் வடக்கன வச்சி நம்ம தமிழ் முதளாளிங்க நல்ல லாபம் பார்ப்பாங்க இது தான் உண்மை என்ன இன்னும் கொஞ்ச நாள்ல வடக்கனுங்க நிறைய பேர்  நம்ம ஊர் பொண்ண திருமணம் பண்ணி ஒன்னு குல்ல ஒன்னு ஆய்டுவானுங்க,0,All the Tamils ​​are expecting a lot of money to work for 8 hours of work. Gulla One Oyuwununga
3783,Holi festival and vela kami nala poranugaa.. tirumbi ooraye kutitu vara poranuga 😂 job kaga,0,Holi Festival and Vela Kami Nala Poranugaa .. Tirumbi Ooraye Kutitu Vara Poranuga 😂 Job Kaga
4584,நம் தமிழ் மக்கள் மற்ற மாநிலத்தில் உள்ளனர்,0,Our Tamil people are in the other state
2559,Ivanunga matum foreign poi citizenship vangi settle avanum.. veliya irundhu oruthan inga vandha ayyoo ammaaa en vaelai vaaippu pogudhu en kudi urimai pogudhu ayyooo ammaa ayyoo ammaaa nu kadharitu irupanunga.. padicha matum podhumada arivu illayeda ungaluku.. 😂😂😂,1,Ivanunga matum foreign poi citizenship vangi settle avanum .. veliya irundhu oruthan inga vandha ayyoo ammaa en vaaaippu pogudhu en kudi urimai pogudhu ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo ayooo kadharitu irupanunga .. padicha matum podhumada arivu illayeda ungaluku .. 😂😂😂
1268,Tamilnadu azhiyarathu Kan munadi theridhu 🤦🤦🤦,0,Tamilnadu Azhiyarathu Kan Munadi Theidhu 🤦🤦🤦
6395,"DMK vai vittu Mallar enum devendra kula vaelalargal veliyil varugindranar ( Katchiyaal sila neram  payan adainthavargalum , vayathavargalum thavira ) palar  veli varugindranar.",0,"DMK vai vittu mallar enum Devendra Kula Veliyil Veliyil Varugindranar (Katchiyaal Sila Neram Payan adainthavargalum, vayathavargalum thavira) palar veli varnugindranar."
5025,Vadakkanukkuidamkoduthaltamilargalaagathiyavargal,1,Vadakkanukkuidamkodhatiyavalgalgalgalgalgal
3227,Dei avanunga Inga vandhu namma makkaluku Vela thara koodathu nu solli porattam panraanga,0,Dei avanunga inga vandhu namma makkaluku vela thara koodathu nu solli porattam panraanga
6345,நம்ம நேரில் பேசுவோம் அல்லது உங்கள் நம்பர் கொடுங்கள் நாம் பேசுவதை record செய்து இருவரும் போலீஸ்யில் complaint கொடுப்போம்,0,We will talk in our person or give your number to record what we are talking about
7102,"என்னங்க இவர் இப்படி சொல்கிறார், கடுப்பு ஏத்துகிறார் ஆதி",0,"This is what he says, Adi"
2688,Same word we use for tamilans in bengaluru,0,Same word we use for tamilans in bengaluru
4124,இந்தியாவில் வந்து பணி செய்ய முதலில் ஒப்பந்தம் செய்வீர்கள். இது போன்ற செயலை தைரியமா வெல்ல குடும் நாம் வெல்ல கூடும்,0,You will first contract to work in India. We can win such a thing
1617,அண்ணா வெறித்தனமா இருக்கு செம தெளிவா இருக்கு பேச்சு வேற லெவல்😍😘😘😘,0,Anna frenzy
559,"தமிழன் நண்டு இனத்தை போன்றவன் .  அவனும் வாழ மாட்டான், அடுத்தவனையும் வாழவிட மாட்டான்.",0,The Tamil is like a crab.  He will not live and the next one will not live.
651,கணக்கு இல்லாமல் குழந்தைகளை பெற்றுப்போடுவதில் வட நாட்டினர் கில்லாடிகள்,0,North Country Guilles in having children without account
1179, @raju...0016  once upon a time under nizam telugu banned urdu imposed,0,@raju...0016  once upon a time under nizam telugu banned urdu imposed
7486,மயிறுகலை ன்னு இருக்கான்னு தேடி பாருங்கடா 😃😃,1,Search
7758,"​ @dravidannn   கடவுளே இல்ல, உருவ வழிபாடும் பொய் என்று ஒரு காலத்தில் சொன்னவனுங்க தான் இவனுங்க. பொழப்புக்காக பக்தி வேஷம், உழைக்காமல் நன்னா எப்படித்தான் சாப்பிடுறானுங்களோ",1,"@Dravidannn is not God, but the idolatry is a lie. Devotion for the shower, how to eat good"
2823,jaaldra thattama thiruppur la ippo ivanungalala issue aagirukku.. atha poi paathuttu vanthu pesu,1,Jaaldra Thattama Thiruppur la ipo ivanungalala issue aagirukku .. atha poi paathuttu vanthu pesu
4562,டேய் இப்படி பேட்டி எடுக்க அவனுங்க சு***ய புடிச்சி ஊம்புங்க டா😡😡😡😡,1,Dai's interview
1910,ஓவ்வொரு மாதமும் ஒருவருக்கு என்று விட்டுக் கொடுத்து உதவிக் கொள்ளலாம்...!,0,You can help someone every month and help ...!
7684,கேள்வி  கேட்பவர்  கொஞ்சம்  கிளப்பிவிட்டால்  இவர்கள்  இருவரும்  இங்கேயே  அடித்துக்கொள்வர்.,0,"If the questioner is a little stirring, the two will beat them here."
2717,In Tamilnadu they atleast make an effort to speak Tamil but in Bangalore they never even try🤦🏼‍♀️,0,In Tamilnadu they atleast make an effort to speak Tamil but in Bangalore they never even try🤦🏼‍♀️
4667,எல்லாம் சரிதான்...ஆனா அந்த தரித்திரம் புடிச்ச பாக்கை விட்டு தொலைன்கடா...,1,Everything is right ...
4699,Humanality la irukattum delete the video 😡😡😡😡😡😡😡😤😤😤😤😤😤😤 dislike the video..... Unsubscribe India glitz,0,Humanality la irukattum delete the video 😡😡😡😡😡😡😡😤😤😤😤😤😤😤 dislike the video..... Unsubscribe India glitz
5825,Athu yepadi da yaar nanga vendam nu solromo avangaluku protection tharinga,0,Athu yepadi da yaar nanga vendam nu solromo avangaluku protection thaaringa
1270,"I am North Indian .I am Hindi speaker.I don't know Tamil .But Tamil sound for North Indians is like :- adang kada madu hoodi padi miadi gudgu tumdu vutkula apadi apadi mukdi lakdi adriyadri madri. What the fuck  is that 🤣🤣🤣🤣😂😂😂 Tamil is a very cheap language. Dark skin and language of tribal people. Not only Tamil but all South Indian languages ​​like Telugu, , Malayalam, Kannada are cheapest.",1,"I am North Indian .I am Hindi speaker.I don't know Tamil .But Tamil sound for North Indians is like :- adang kada madu hoodi padi miadi gudgu tumdu vutkula apadi apadi mukdi lakdi adriyadri madri. What the fuck  is that 🤣🤣🤣🤣😂😂😂 Tamil is a very cheap language. Dark skin and language of tribal people. Not only Tamil but all South Indian languages ​​like Telugu, , Malayalam, Kannada are cheapest."
649,These Vadakans are spread across south... They are rulling all fields now and Localities are jobless... Fate,1,These Vadakans are spread across south... They are rulling all fields now and Localities are jobless... Fate
5530,Save Tamil Nadu otherwise this will lead disaster for all tamilian,1,Save Tamil Nadu otherwise this will lead disaster for all tamilian
2640,வடஇந்தியனுக்கு ஆதரவாக தமிழர்களை ஏளனமாக பேசும் இந்த வந்தேறி தெலுங்கு திராவிட ஆதரவு நாயை செருப்பால் அடிங்க தமிழ் இரத்தம் ஓடுபவர்கள் இவனை போன்ற வந்தேறி நாய்களின் Chennal களை Unsubscribe பன்னுங்க தமிழர்களை ஏமாளிகளாக ஏய்த்து பிழைக்கும் இந்த நாய்களை புறக்கணியுங்கள் தமிழன் அடிவாங்கினான் ரசிக்கிறாய் இலங்கையில் 20 நாடுகள் 40 இனங்கள் சேர்ந்து தமிழர்களை அடித்த போது ரசித்து சிரித்தா நாய்கள் தமிழர்களை எல்லாம் சேர்ந்து அடித்தால் தூண்டிவிடும் ரசிக்கும் ஆனால் தமிழர்கள் திருப்பி கேட்டால் நியாயம் கேட்டால் இந்த நாய்களுக்கு பொருக்காது,1,"This Vanderi, who is mocking the Tamils ​​in favor of the North India, is a Telugu Dravidian Dravidian Dravidian Dog These dogs will not be applied if they ask for justice"
4700,100 rubai kooda sambarika mudilanu thaan varanga....avangala vazhavaikanume thavira...pir poku thanama pesitu irukka koodathu,0,100 Rubai Kooda Sambarika Mudilanu Thaan Varanga ....
4662,Adhu seri... Ration card tharangale...! Adhu epdi??,0,Adhu seri ... ration card tharangale ...! Adhu epdi ??
6469,"Senthil mallar Bro 
you have done your best heardwork now DKV is GOVT decision on one can stop.",0,"Senthil mallar Bro 
you have done your best heardwork now DKV is GOVT decision on one can stop."
749,அண்ணன் சீமான் மட்டுமே ஒரே நம்பிக்கை,0,Brother Seaman is the only hope
341,7.25  ama avan ella velaium paakkuran nee vedikkai matdum paaru,0,7.25 ama avan ella velaium paakkuran nee vedikkai matdum paaru
6405,உனக்கு என்னடா வரலாறு தெரியும்,1,You know what history
69,"எதுக்குடா ...வட இந்தியா,தென்னிந்தியா என்று தனியா பகரிங்க நம்ம யல்லரும் இந்தியன்ஸ் இல்லியா",0,"Etukuda ... North India, South India"
5431,எவ்ளோ நாளா இருக்கானுங்க இப்பதான் தெரியுது,0,This is what you know
3668,Holi kondada porom thriumba varuvom solranunga innoru channel la,0,Holi kondada porom thrimba varuvom solranunga innoru channel la
678,These north Indians are Hard workers ...Namma aalunga work panna matranga,0,These North Indians Are Hard Workers ... Namma Aalunga Work Panna Matranga
771,"Punjab la rombo  thimirua than vadakkan pesikitu irundhanuga ,punjabi makkal ippo adakki vachittanga.please save tamilnadu",1,"Punjab la rombo thimirua than vadakkan pesikitu irundhanuga, punjabi makkal ippo adakki vachittanga.please save"
5782,டேய்  அவணுகளை அவன் ஊருக்கு போக விடுங்கடா...,0,Don't let him go to the city ...
3705,"ஒன்றிய அரசு மாதிரி,சரியான தமிழ் வார்த்தை போட்டு சொல்லு டா",0,"Tell me the right Tamil word, the union government"
4644,Thamiz aluinga thanda mukiyama enemey thamiz aluingaluke,1,Thamiz aluinga tanda mukiyama enemey thamiz aluingaluke
2675,"Thirupur incident ah parunga ayya,vadakans vadakansnu comedy panikitrukeenga 😡",1,"Thirupur Incident Ah Parunga Ayya, Vadakans Vadakansnu Comedy Panikitrukeenga 😡"
1297, @thegardenguide2650  ohoo appudiya vishayam sangiya ne right u rightu,0,@Thegardenguide2650 OHOAPUDIYA VISHYAM SANGIYA NE RIGHT U RIGHTU
4191,உடன்பிறந்தவனுக்கு அதிகாரம் கொடுத்தால் நேர பிஜேபியின் கால்களில் விழுவதற்கா?,0,If the siblings are empowered to fall on the legs of the BJP?
6501, @vellalarvamsam8039  பேஸ்புக்ல வந்து பாரு உங்க வரலாறு எப்படி இருக்கிறது,0,@vellalarvamsam8039 Come to Facebook How is your history
6112,வெளியூர் மக்கள் அந்த கோயிலில் வழிபட அனுமதி உண்டா,0,The people of the outskirts are allowed to worship the temple
197,"வட இந்தியர்கள் கஷ்டப்பட்டு வேலை செய்பவர்கள். இந்தியாவில் எந்த மாநித்திலும் வேலை பார்க்க அவர்களுக்கு உரிமை உள்ளது. அதேபோல் தமிழர்களுக்கும் பிற மாநிலங்களில் வேலை பார்க்க உரிமை உள்ளது. 
சில வட இந்தியர்கள் செய்யும் குற்றங்களினால் அணைத்து வட இந்தியர்களையும் குற்றவாளிகள் என்று நிணைப்பது தவறு.",0,"North Indians are working hard. They have the right to work in any conference in India. Similarly, Tamils ​​have the right to work in other states. 
It is wrong to hug the crimes of some North Indians and that the North Indians are also guilty."
1071,"Guys, Thirumurugan Gandhi appears to be promising figure, to make TN much more a progressive state. Consider following him than Seeman or anyone else as of today….",0,"Guys, Thirumurugan Gandhi appears to be promising figure, to make TN much more a progressive state. Consider following him than Seeman or anyone else as of today…."
6248, @sankard9186  யாருடா கோமாளி நீயா? இல்லை  நானா? நோயாளி இருக்கும் வரை மருத்துவ மனை இருக்கும்.  குற்றவாளி இருக்கும் வரை காவல் துறை இருக்கும். முட்டாள் மருத்துவ மனை வந்த பிறகு நோய் இல்லாமல் போய் விட்டதா? புதிய புதிய நோய் வருகிறது.  சுகப்பிரசவம் இப்போது நடப்பது பெரிய விசயம். இளம் பிள்ளைகள் பள்ளிகளில் சாதி சான்றிதழில் கேட்கும் போதே தெரிகின்றது விடுகிறது இவர்கள் யார் எப்படி பட்டவர்கள் என்று.,0,"@Sankard9186 Yaruda clown you? No. I? As long as the patient is present, there will be a medical land.  The police will be until the guilty is. Did the stupid medical land go without disease? The new new disease comes.  It is a great thing to do now. When young children ask for caste certificates in schools, they know who they are."
3132," @mohideenalthaf2717   adei thulukka turkey vandheri unnoda munja pathale theriyuthu , unnoda ancestors enga irundhu vandhaganum paaru thulukka naaye 😂",0,"@mohideenalthaf2717 adei thulukka turkey vandheri unnoda munja patale theriyuthu, unnoda ANCESTORS enga irundhu vandhaganum paaru tulukka naaye 😂"
3008, @amithk24  you are right bro but 2 crore kadakkans too much bro adichi veratti thaan aganumnu sulnilai vanthaal kandippaga tamilargal naangal seivom ok😏😏😏,1,@Amithk24 You Are Right Bro But 2 Crore Kadakkans Too Much Bro Adichi Veratti Thaan Aganumnu Sulnilai Vanthaal Kandippaga
7750,​ @shrilakshmiassociates1638  seri neenga brahminla lowera highera😂,0,@Shrilakshmiassociates1638 Seri Neenga Brahminla Lowera Highera
3432,"அவனுங்களுக்கு ஏன் பாதுகாப்பு
அவங்க கிட்ட இருந்து எங்கள பாதுகாக்க சட்டம் கொண்டு வாங்க அரசியல்வாதீகளே",0,"Why protection for him
Politicians to buy the law to protect us from them"
7394,Dei dubbakoor pasangala for earning money 💰 doing all this. Don't you feel shame ??,1,Dei dubbakoor pasangala for earning money 💰 doing all this. Don't you feel shame ??
7264,மிகவும் அருமையான விவாதம். எந்த சத்தமும் இல்லை. கருத்துக்கள் பரிமாற்றம் மட்டுமே. வாழ்க வளமுடன்.,0,A very fantastic debate. There is no noise. Only the exchange of ideas. With prosperity.
4037,Nothing to be proud of... I could see a mob threatening an individual person. We are going backward following what happens in Karnataka and in some of the North Indian state.,0,Nothing to be proud of... I could see a mob threatening an individual person. We are going backward following what happens in Karnataka and in some of the North Indian state.
6957, @relover9968  deii dupukku unmayathanda sonne..naa history padichittuthan pesuren..unnamari valippokkula evano sonna dialogue ahh copy past pandra tharkkuri illa da...thuluva peyar potta jaathigal kannada thuluva language lathaan avanga funpaadu klaachaaram irukkum..unga national enga tamilnadu illa,1,@Relover9968 Deii Dupukku Unmayathanda Sonne..Naa History Padichittuthan Pesuren..unnamari Valipkula Evano Sonna Dialogue Jaathigal Kannada Thuluva Language Lathaan Avanga Funpaadu Klaachaaram Irukkum..Unga National Enga Tamilnadu illa
2929,Indha petti....Tamil natu Karan ta keluu...theriyum,0,Indha Petti .... Tamil Natu Karan Ta Keluu ... Theriyum
701, @meetastranger இங்க வந்தான் உங்களுக்கு தெரியும் police குதியே கொள்ளுவாங்க இப்ப மட்டும் இல்ல பலவருஷம் இப்படி தான் இதுக்கு என்ன சொல்லுவ,0,@Meetastranger came here you know that the police jumped and not just many years.
5962,Intha perusaakurathu pressdaan. Pesi pesiye intha perusaakitinga,0,Intha perusaakurathu pressdaan. Pesi pesiye intha perusaakitinga
636,தஞ்சாவூர் மாவட்டத்தில் விவசாய கூலி வேலை செய்து வருகிறார்கள் #வடக்கன்ஸ்,0,Agricultural wage working in Thanjavur district
6537,அருமையாக பேசிய அண்ணன் செந்தில் மள்ளர் அவர்களுக்கு வாழ்த்துக்கள் 👍👍🙏🙏🙏🙏🙏,0,Congratulations to his brother Senthil Muller
7083,கள்ளர் மறவர் அகமுடையார் ஒன்றே தேவரென்ற ஒரே இனம்.இதிலிருந்து அகமுடையாரை பிரித்து அரசியல் லாபம் காண நினைக்கிறார் ஆதிநாராயண தேவர் .முக்குலத்தில் இருந்து பிரித்து அக முடையாரை பிரிக்க நினைக்கும் ஆதி நாராயணன் எதுக்கு கள்ளர் ஓட்டுக்காக நாம் முக்குலம் என்று ஓட்டு கேட்டார் அதற்கு ஆதாரம் உள்ளது தேர்தலுக்கு பின் இப்பொழுது பிரித்தாளும் கொள்கையை பயன்படுத்துகிறார்,0,"Adi Narayanan, who is trying to separate the inner self from the Mukkulam, is the only race that is the only race."
4972, @shankarsubrahmaniyum8519  Appo dravidam samathuvam yellam dubakoorah? Mullah pasanga kooda than Kovai la bomb vachainuga. Adukunu yella muslims yum background check pannalama?,1,@Shankarsubrahmaniyum8519 Appo Dravidam Samathuvam Yeellam Dubakoorah? Mullah pasanga kooda than kovai la bomb vachainuga. Adukunu Yella Muslims Yum Background Check Pannalama?
4910," @goldenglory9384  dei Christian naaye britishkaran pudikumna angaiye poda, north indians enna kudukurange nu kekkre avanga border la nammala protect panranga ranuvathula avanga tha  mukkavasi irrukange.",1,"@Golddenglory9384 Dei Christian Naaye Britishkumna Angaiye Poda, North Indians Enna Kudukurange Nu Kekkre Avanga Border irrukange."
3108,அப்புறம் என்ன.புண்**க்கு பிள்ளையினு RACIST maari potruka??இந்தியன் போட வேண்டியது தான...,0,What is it?
7728, @chrisstewart9380  privileged speaking 🤷‍♂️😂..dunno so what brotha...I too have bramin frds.. whether they are educated or not rich or poor..I respect them coz they are my friends..if all ur hindu frds are only bramin..there is some problem with u🤷‍♂️,0,@chrisstewart9380  privileged speaking 🤷‍♂️😂..dunno so what brotha...I too have bramin frds.. whether they are educated or not rich or poor..I respect them coz they are my friends..if all ur hindu frds are only bramin..there is some problem with u🤷‍♂️
3318,"Tamil Nadu,bjb,Aseiyai,Eni,Neirathirama,bjb,kasiyai,Eruha,kudadu,Adudan,NAladuo,Tamil naduku,Elaina,Tamil Nadu,Tabikaduo",1,"Tamil Nadu, BJB, ASEYAI, ENI, NIRATHIRAMA, BJB, Kasiyai, Eruha, Kudadu, Naladu, Naladuo, Elaina, Elaina, Tabikaduo"
7174,ஐயா எம்பெருமான் பெருமாளுக்கு நீங்கள் 4000 திவ்ய பிரபந்தம் பாட விட்டாலும் பரவாயில்லை வடகிழங்கு ஒன்றாக இருக்க வேண்டும் உங்களுக்கு சண்டை வம்பு வேண்டாம் எல்லோரும் பெருமாளின் குழந்தைகள்,0,Sir Emperuman Perumal you have to sing 4000 Divya Prabandha.
6812, @venkatesanmunusamy8637  pundai ya mudu da mudali punda,1,@survertaminumminummmalymymy 8637
178,"இந்தியாவில் எங்கும் இல்லாத அளவுக்கு வெளியாட்களுக்கு எதிராக தமிழ்நாடு மற்றும் கர்நாடகாவில் இனவெறி அதிகமாக உள்ளது.
",0,"In Tamil Nadu and Karnataka, racism is high against outsiders in India."
882," @fayaz7235  u can check the civilization of Tamilnadu no Islam is mention in that time... Only shivan, perumal, murugan u will find lol🤣",0,"@fayaz7235  u can check the civilization of Tamilnadu no Islam is mention in that time... Only shivan, perumal, murugan u will find lol🤣"
7467,thattula vilukara kasu yarukkum ilananu sollunga oruthanum varamataan,0,Thattula vilukara kasu yarukkum ilananu sollunga oruthanum varamataan
1402,"ஆமாம் நாகரீகம்-ன்னு டீ யை  குடித்து,குடித்து பித்தம் வந்தது தான் மிச்சம்.",0,Yes civilization-nun tea is the only thing that came to drink.
3235,வந்தவனலாம்  வாழவச்சு தான் இப்போ இந்த நிலைமக்கு வந்துட்டோம்.. இது தொடர்ந்தால் இங்க பிழைக்கிறவன் என்ன ஆவான்..,1,Vandavanalam Valavachu is now the situation.
381,வடக்கத்தியான் என்று நா 25 வருடத்திற்கு முன் இந்தியா வம்சாவழியாக வந்த எங்க மக்கள் வடக்கு யாழ்ப்பாணத்தில் வேலைக்கு போனா வடக்கத்தியான் என்று சொல்வாங்க,0,"Say that the people of India, who came to work in the North 25 years ago, say that the people of India went to work in Jaffna."
4456,Respect everyone we also go to north india but they don't behave like this.,1,Respect everyone we also go to north india but they don't behave like this.
2300," @mohamedkassali8205  ஆமா நான் சங்பரிவார் தான்...
ஆனா உங்கள மாதிரி அன்னிய மொகலாயன் போட்ட எச்ச பிரியாணிக்கு  மதம்மாறுன எச்ச பய கிடையாது.....",0,"@mohamedkassali8205 Yes I am Sanghparivar ...
But your kind of alien Mughaliyan has no religion ....."
716,அப்பா நீங்கள் சொல்வது சரி தமிழன் தமிழனை வாழ வைக்காதது வடக்கனுக்கு இளக்காரம்.... உதாரணம் பழமொழி... ஊர் ரெண்டு பட்டா (வடக்கனுக்கு) கூத்தாடி கொண்டிட்டம்,1,Daddy you say that you do not live Tamil Tamil
5091,aana jaadhi ya perla vechikalaam...illaya? 🙄,0,Aana jaadhi ya perla vechikalaam ... Illaya? 🙄
167,"ஐயா ! தமிழ்நாடு, குறிப்பாக சென்னை இந்தியா அல்ல, அகமதாபாத் குஜராத்தில் உள்ள மணிநகரில் வசிப்பவர்கள் பற்றி ஒரு வ்லாக் செய்யுங்கள், தமிழ்நாட்டில் வட இந்தியர்களை விட அதிகமான தமிழர்கள் இருக்கிறார்கள் என்று நீங்கள் ஆச்சரியப்படுவீர்கள்.
",0,"Sir! You will be surprised that there are more Tamils ​​than North Indians in Tamil Nadu, not Tamil Nadu, especially Chennai, but Ahmedabad, Ahmedabad."
3660,"THAMLARGAL VERA STATE KU WORK KU POGAMUDIYUMA, ANGA PIRACHINAVANTHA YENTHA NAYUM SECURITY KODUKA VAKKU ILLA, IPO SOMPU THOOKURAGA,",1,"Thamlargal vera state ku work ku pogamudiyuma, anga pirachinavantha yentha nayum security koduka vakku illa, ipo sompu thookuraga,"
4102,Dmk kara mira puduga mudiyuma.....,1,DMK Kara Mira Puduga Mudiyuma .....
685,"இனி நம்ம வரி கட்டுவது இவங்க வாழ்றதுக்கு தான்.. 
என்ன டா இப்ப எல்லாம் டிராபிக் ரொம்ப இருக்கு னு நினைச்சா இவங்க தா போறங்கே😐😑",0,"This is the life of our tax. 
What da all this is traffic"
1453,அண்ணா அவங்க நாட்டுல போனா வடக்கன் அங்க தமிழர்களை தொறக்குறாங்க ஆனா நம்ம ஊர்ல வந்து வியாபாரம் பண்றாங்க ஒக்காந்து,0,Anna Avangala Ponna Vadakkan Anga Tamils
7256, @rsnivash2782  eppadi ponalum lock pannuna enna dhan pandrathu,0,@rsnivash2782 eppadi ponalum lock pannuna enna dhan pandrathu
394,If someone Tamil are people happily stay out Tamil Nadu that's all problem right question is how he's happy out Tamil Nadu,0,If someone Tamil are people happily stay out Tamil Nadu that's all problem right question is how he's happy out Tamil Nadu
5559,False propaganda and irresponsible journalism,0,False propaganda and irresponsible journalism
6704,அஞ்சுவதும் அடிபணிவதும் இந்த அகமுடையான் அகராதியிலே இல்ல....👑👿🔰💯🤫⚔️😈,0,Fear and subordinate is not in this dictionary .... 👑👿🔰💯🤫⚔️😈
