id,text,label,Translated
4194,வேற்று மொழியினர் கடைகளில் நாம் பொருள் வாங்கக்கூடாது.,1,வேற்று மொழியினர் கடைகளில் நாம் பொருள் வாங்கக்கூடாது.
3917,Chala Gaya Tamil Nadu vittu valley Lana paunga,0,சாலா கயா தமிழ்நாடு விட்டு பள்ளத்தாக்கு லானா பாங்கா
4525,சங்கத்துல கை ஒரே மாதிரி சொல்லனும் னு சொல்லிருப்பாங்க,1,சங்கத்துல கை ஒரே மாதிரி சொல்லனும் னு சொல்லிருப்பாங்க
3423,தமிழ்நாடு மக்கள் அனைவரும் ஒன்றுகூடி சேர்ந்து செயல்பட்டால் மட்டுமே வடமாநிலத்தவர்கள் வெளியேற்ற முடியும் இல்லையெனில் நம் வாழ்வாதாரம் அழிய வாய்ப்பு இருக்கிறது,1,தமிழ்நாடு மக்கள் அனைவரும் ஒன்றுகூடி சேர்ந்து செயல்பட்டால் மட்டுமே வடமாநிலத்தவர்கள் வெளியேற்ற முடியும் இல்லையெனில் நம் வாழ்வாதாரம் அழிய வாய்ப்பு இருக்கிறது
2844,இந்திகாரர்கள்  இங்கு வீடுகளை நிலங்களை வாங்கி இந்திமொழியை திணிக்க வேண்டும் 🙏,1,இந்திகாரர்கள்  இங்கு வீடுகளை நிலங்களை வாங்கி இந்திமொழியை திணிக்க வேண்டும் 🙏
7120,உன்னை எல்லாம் ஆப்பிரிக்க காடுகளில் இருந்து தான் பிடித்து வந்தார்கள் 😂,0,உன்னை எல்லாம் ஆப்பிரிக்க காடுகளில் இருந்து தான் பிடித்து வந்தார்கள் 😂
6843,"Na agamudaiyar mukkulathor pathi thappa pesurathu kallar maravar vera vera karathellam egga vendam arasiyel mairu vera egga chum pogi pannugga kalla maravar agamudaiyar onnuthan pallava dynasty ruling pannum pothu orey padaiya 3 padaiya mathumagga kalapadai kallar ,marapadai maravar,agapadai agampadaiyar agambadiyar (agamudaiyar) purinja ethu padai pirivu mukkulathor ku dna same nu proff erukku athunala political pundaila egga venam sorry to say this im also agamudaiyar thevar",1,"Na agamudaiyar mukkulathor pathi thappa pesurathu kallar maravar vera vera karathellam egga vendam arasiyel mairu vera egga chum pogi pannugga kalla maravar agamudaiyar onnuthan pallava dynasty ruling pannum pothu orey padaiya 3 padaiya mathumagga kalapadai kallar ,marapadai maravar,agapadai agampadaiyar agambadiyar (agamudaiyar) purinja ethu padai pirivu mukkulathor ku dna same nu proff erukku athunala political pundaila egga venam sorry to say this im also agamudaiyar thevar"
3957,தமிழனுக்கு பிரச்சனை என்றால் எந்தநெம்பருக்கு அழைப்பது. அவர்களுக்கு இவ்வளவு பாதுகாப்புதர்ரீங்க ஏன் தமிழனுக்கு இல்லை ஓட்டுபோடமட்டும் நாங்கள் தேவை ??? தமிழ்மக்கள் உசார் சின்னத்தைபார்த்து ஓட்டலியுங்கள் ஆன ஒன்றுமட்டும் உறுதி வேலைதட்டு பாடுவந்தால் கொலை கொல்லை ஏன் இருமாநிலத்தவர்க்கும் சண்டைகூடவரலாம்,1,தமிழனுக்கு பிரச்சனை என்றால் எந்தநெம்பருக்கு அழைப்பது. அவர்களுக்கு இவ்வளவு பாதுகாப்புதர்ரீங்க ஏன் தமிழனுக்கு இல்லை ஓட்டுபோடமட்டும் நாங்கள் தேவை ??? தமிழ்மக்கள் உசார் சின்னத்தைபார்த்து ஓட்டலியுங்கள் ஆன ஒன்றுமட்டும் உறுதி வேலைதட்டு பாடுவந்தால் கொலை கொல்லை ஏன் இருமாநிலத்தவர்க்கும் சண்டைகூடவரலாம்
931," @sushil461  Bro, Bangalore has flashy liquor boutiques in every street. Its not about alcohol, people are used to freebies and gotten lazy, its a bad trend, now they are just panicking and pointing fingers at migrant workers. Simple Demand vs Supply logic, employers did not find local manpower, demand was created, these people came and filled the vacuum. This looks like a DMK drama, to scare people that if BJP comes to TN, they will make it a Hindi state etc.",0,"@sushil461 ப்ரோ, பெங்களூரில் ஒவ்வொரு தெருவிலும் மிகச்சிறிய மதுபான பொடிக்குகளில் உள்ளது. இது ஆல்கஹால் பற்றி அல்ல, மக்கள் இலவசங்கள் மற்றும் சோம்பேறியாகப் பழகுகிறார்கள், இது ஒரு மோசமான போக்கு, இப்போது அவர்கள் புலம்பெயர்ந்த தொழிலாளர்களிடம் பீதியடைந்து விரல்களை சுட்டிக்காட்டுகிறார்கள். எளிய தேவை மற்றும் விநியோக தர்க்கம், முதலாளிகள் உள்ளூர் மனிதவளத்தைக் கண்டுபிடிக்கவில்லை, தேவை உருவாக்கப்பட்டது, இந்த மக்கள் வந்து வெற்றிடத்தை நிரப்பினர். இது ஒரு டி.எம்.கே நாடகமாகத் தெரிகிறது, பாஜக டி.என் -க்கு வந்தால், அவர்கள் அதை ஒரு இந்தி மாநிலமாக மாற்றுவார்கள் என்று மக்களை பயமுறுத்துகிறார்கள்."
1852,False news. இந்த video கும் party politics கும் ஒரு சம்பந்தமும் இல்லை. பிளஸ் இது ஒரு பழைய video.,0,False news. இந்த video கும் party politics கும் ஒரு சம்பந்தமும் இல்லை. பிளஸ் இது ஒரு பழைய video.
6306,அருமையானபதிவு  வரலாற்றை மீட்டு எடுத்து பட்டியலை விட்டு வெளியேறுவோம்...  வாழ்த்துக்கள் அண்ணா ❤🇧🇫❤💐💐💐💐💐,0,அருமையானபதிவு  வரலாற்றை மீட்டு எடுத்து பட்டியலை விட்டு வெளியேறுவோம்...  வாழ்த்துக்கள் அண்ணா ❤🇧🇫❤💐💐💐💐💐
6530,மள்ளர் என்றால் மலம் அள்ளியவர் என்று அர்த்தமா???,0,மள்ளர் என்றால் மலம் அள்ளியவர் என்று அர்த்தமா???
7035,சிறப்பான பேச்சு... மகிழ்ச்சி வாழ்த்துக்கள் அண்ணா. வெள்ளாட்டி பசங்களின் கதறல் அதிகமாக இருக்கும் போல....,0,சிறப்பான பேச்சு... மகிழ்ச்சி வாழ்த்துக்கள் அண்ணா. வெள்ளாட்டி பசங்களின் கதறல் அதிகமாக இருக்கும் போல....
658,"அடுத்து படிப்பறிவு குறைவு , பிதுங்கி வழியும் சனத்தொகையை கட்டுப்படுத்தவில்லை என்றால் ...........ஊர் ஊராய் ஓடவேண்டியதுதான் .",0,"அடுத்து படிப்பறிவு குறைவு , பிதுங்கி வழியும் சனத்தொகையை கட்டுப்படுத்தவில்லை என்றால் ...........ஊர் ஊராய் ஓடவேண்டியதுதான் ."
6576,Don't trust seeman. Secret supporter of bjp,1,சீமனை நம்ப வேண்டாம். பாஜகவின் ரகசிய ஆதரவாளர்
5578,அறிவு இருக்கா. பேசுபவன் பேர் முஸ்லிம் பேர். அவன் ஹோலி இக்கு ஊர் பொகிறான,1,அறிவு இருக்கா. பேசுபவன் பேர் முஸ்லிம் பேர். அவன் ஹோலி இக்கு ஊர் பொகிறான
3909,"தமிழக முதலாளிகளே, கடை உரிமையாளர்களே.
தயவுசெய்து வட மாநிலத்தவர்களுடன் தமிழக தொழிலாளர்களை சம்பளத்தில் ஒப்பீடு செய்ய வேண்டாம். அவன் 50 ஆண்டுகள் பின்தங்கியுள்ள மாநிலத்திலிருந்து  வருகிறான்
அவன் 100 ரூபாய்க்கும் வேலை பார்ப்பான் சாப்பாட்டுக்கும் வேலை பார்ப்பான் அதனால் நியாயமான சம்பளத்தை தமிழர்களுக்கு வழங்க முன்வந்தால் தமிழர்களும் உழைக்க தயாராகவே இருக்கிறோம்.......",0,"தமிழக முதலாளிகளே, கடை உரிமையாளர்களே.
தயவுசெய்து வட மாநிலத்தவர்களுடன் தமிழக தொழிலாளர்களை சம்பளத்தில் ஒப்பீடு செய்ய வேண்டாம். அவன் 50 ஆண்டுகள் பின்தங்கியுள்ள மாநிலத்திலிருந்து  வருகிறான்
அவன் 100 ரூபாய்க்கும் வேலை பார்ப்பான் சாப்பாட்டுக்கும் வேலை பார்ப்பான் அதனால் நியாயமான சம்பளத்தை தமிழர்களுக்கு வழங்க முன்வந்தால் தமிழர்களும் உழைக்க தயாராகவே இருக்கிறோம்......."
5400,Enga hostel la kuda sooru ila vadakans parithabangal😕❤,1,Enga hostel la kuda sooru ila vadakans parithabangal😕❤
3605,Intha  support yen  tamilarkalukku  Illa,1,Intha  support yen  tamilarkalukku  Illa
6696,Poda potta punda nee yarru da pa punda,1,எத்தனை பொட்டா புள்ளி
4472,First give education 2 Up Bihar...odisha.north sides..please tell them 2 control population...angaiii irdhundhdhaan prechanaaai arambikdh.....👏👏👏👏👏,1,முதலில் கல்வியைக் கொடுங்கள் 2 பீகார் ... ஒடிசா.
2196,சீமான் சொல்வது ஒருநா‌ள் நடக்கத்தான் போகிறது. ஈழத்தில் ஏற்பட்ட நிலை நிகழும் நாள் வெகுதொலைவிலில்லை.,0,சீமான் சொல்வது ஒருநா‌ள் நடக்கத்தான் போகிறது. ஈழத்தில் ஏற்பட்ட நிலை நிகழும் நாள் வெகுதொலைவிலில்லை.
1099,Audio launch kku vanthingala semma fun😄😄😄😄,0,ஆடியோ வெளியீடு கே.கே.யு வான்டிங்தாலா செம்மா ஃபன்
902,"My friend is sourashtra, he is very good and also speaks tamil, kindness is enough who ever it is..",0,"என் நண்பர் உமிழும், அவர் மிகவும் நல்லவர், மேலும் தமிழ் பேசுகிறார், கருணை என்பது யார் எப்போதும் போதும் .."
91,"நான் வட இந்தியன் இல்லை ஆனால் புனேவிலும் குறிப்பாக மும்பாவிலும் ஏராளமான தமிழர்களைப் பார்த்திருக்கிறேன்.
",0,நான் வட இந்தியன் இல்லை ஆனால் புனேவிலும் குறிப்பாக மும்பாவிலும் ஏராளமான தமிழர்களைப் பார்த்திருக்கிறேன்.
2260,All other States people also should think &tell that all are Indians.,1,மற்ற அனைத்து மாநில மக்களும் சிந்திக்க வேண்டும் மற்றும் அனைவரும் இந்தியர்கள் என்று சொல்ல வேண்டும்.
3416,Neenga yalam arivu allunga  thaan neenga,0,Neenga yalam arivu allunga  thaan neenga
6436, @sanbuchelvam6305   s brother......,0,@sanbuchelvam6305 S சகோதரர் ......
1252,"against corruption Mine was a simple question and I have no intentions of insulting people of a particular region.

 I have huge respect on this channel's owner, hence don't wish to indulge in an abusing spree with you in his comment section. That would be an insult to this video and its intentions. Whine as much as you want, just remember you are not even a keyboard warrior.",0,"ஊழல் சுரங்கத்திற்கு எதிராக ஒரு எளிய கேள்வி, ஒரு குறிப்பிட்ட பிராந்தியத்தைச் சேர்ந்தவர்களை அவமதிக்கும் நோக்கங்கள் எனக்கு இல்லை.

 இந்த சேனலின் உரிமையாளரிடம் எனக்கு மிகுந்த மரியாதை உண்டு, எனவே அவரது கருத்துப் பிரிவில் உங்களுடன் ஒரு துஷ்பிரயோகம் செய்ய விரும்பவில்லை. இது இந்த வீடியோ மற்றும் அதன் நோக்கங்களுக்கு அவமானமாக இருக்கும். நீங்கள் விரும்பும் அளவுக்கு சிணுங்கவும், நீங்கள் ஒரு விசைப்பலகை போர்வீரன் கூட இல்லை என்பதை நினைவில் கொள்ளுங்கள்."
4444,Manudhan daa neenga kuppai pasangala naththam pidicha kalijunglaa,0,Manudhan daa neenga kuppai pasangala naththam pidicha kalijunglaa
228,சென்னை தமிழில் பேசி கொண்டு முன் செல்லும் அவரை நான் ஆப்பிரிக்கா என்று நினைத்து விட்டேன்,0,சென்னை தமிழில் பேசி கொண்டு முன் செல்லும் அவரை நான் ஆப்பிரிக்கா என்று நினைத்து விட்டேன்
6774,Thanjavur Agamudaiyar Pillai nan than,0,Thanjavur Agamudaiyar Pillai nan than
6577,Ele thevathasi kulam unnoda thinai ennala....,1,Ele thevathasi kulam unnoda thinai ennala....
6880, @VigneshVignesh-vg6kh  அவங்களே வேண்டானு போறாங்ஞ போய் தொலையட்டும்.,0,@VigneshVignesh-vg6kh  அவங்களே வேண்டானு போறாங்ஞ போய் தொலையட்டும்.
1272,"Tamilians Bangalore , Mumbai , Gujarat poi vela seiyalam ...avanunga Inga vandha thappa ....gotha neenga first Vella ponga da Bangalore ah vittu",1,"Tamilians Bangalore , Mumbai , Gujarat poi vela seiyalam ...avanunga Inga vandha thappa ....gotha neenga first Vella ponga da Bangalore ah vittu"
7204,"கல்லை மட்டும் கண்டால், கடவுள் தெரியாது…..
உண்மையில் கடவுளை அறிந்தவர்கள் உனர்ந்தவர்கள் இதுபோல் செய்யமாடார்கள்",0,"கல்லை மட்டும் கண்டால், கடவுள் தெரியாது…..
உண்மையில் கடவுளை அறிந்தவர்கள் உனர்ந்தவர்கள் இதுபோல் செய்யமாடார்கள்"
3201,இந்த கேள்விய சாதாரண மக்கள் கிட்ட கேட்காம அந்த ஓனர் ரகத்தைச் சேர்ந்த ஆட்கள் கிட்ட கேளுங்க. அப்போ தெரியும் உண்மை.,0,இந்த கேள்விய சாதாரண மக்கள் கிட்ட கேட்காம அந்த ஓனர் ரகத்தைச் சேர்ந்த ஆட்கள் கிட்ட கேளுங்க. அப்போ தெரியும் உண்மை.
3351,Semma comedy thamilanuku vada manilathil mariyathai irukka,1,Semma comedy thamilanuku vada manilathil mariyathai irukka
5141, @liya-nf6ic  கேள்வி கேக்குறவன் எல்லாம் பூமர்ன அவன் பூமரா இருக்குறதுல தப்பு இல்ல தமிழன் மட்டும் இல்ல எல்லாம் மொழி காரணுமே எல்லாருமே உத்தமன் இல்ல இதுகூட தெரியலான.. 🤦‍♂️,1,@liya-nf6ic  கேள்வி கேக்குறவன் எல்லாம் பூமர்ன அவன் பூமரா இருக்குறதுல தப்பு இல்ல தமிழன் மட்டும் இல்ல எல்லாம் மொழி காரணுமே எல்லாருமே உத்தமன் இல்ல இதுகூட தெரியலான.. 🤦‍♂️
7395,எப்படா உங்க ஆட்டத்தை நிப்பாட்டுவீங்க எத்தனை ஆயிரம் ஆண்டு காலம் போட்டு வதக்கிறீங்க தேவிடியா பசங்களா,1,எப்படா உங்க ஆட்டத்தை நிப்பாட்டுவீங்க எத்தனை ஆயிரம் ஆண்டு காலம் போட்டு வதக்கிறீங்க தேவிடியா பசங்களா
7544,புரிய பேசிக்கிட்டே இருந்தா என்ன பண்றது யார் பெரியவா சின்ன வா நல்ல அடிச்சி காட்டுங்கோ,0,புரிய பேசிக்கிட்டே இருந்தா என்ன பண்றது யார் பெரியவா சின்ன வா நல்ல அடிச்சி காட்டுங்கோ
5111, @venkat-saivapillai178  Enna roots??pillainu podura illa athu enna?unga occupationa? Race'a? Enna elavu ithu saiva pillai.?sangam literaturela iruka?yethu.,0,@venkat-saivapillai178  Enna roots??pillainu podura illa athu enna?unga occupationa? Race'a? Enna elavu ithu saiva pillai.?sangam literaturela iruka?yethu.
4196,சீமான் சொல்வது ஒருநா‌ள் நடக்கத்தான் போகிறது. ஈழத்தில் ஏற்பட்ட நிலை நிகழும் நாள் வெகுதொலைவிலில்லை.,0,சீமான் சொல்வது ஒருநா‌ள் நடக்கத்தான் போகிறது. ஈழத்தில் ஏற்பட்ட நிலை நிகழும் நாள் வெகுதொலைவிலில்லை.
4089,தமிழர்களிடம் மட்டுமே வரவு செலவு வைத்துக் கொள்ள வேண்டும்!,1,தமிழர்களிடம் மட்டுமே வரவு செலவு வைத்துக் கொள்ள வேண்டும்!
6744,முக்குலத்த பிரிக்கிறிதே ஜாதி அரசியல் பன்றவங்ஙே தான்டா.😑😐,0,முக்குலத்த பிரிக்கிறிதே ஜாதி அரசியல் பன்றவங்ஙே தான்டா.😑😐
6668,Nee yaen mukkulathor aah pirika ninaikura😡😡,1,Nee yaen mukkulathor aah pirika ninaikura😡😡
980,"Come sometimes in Bihar then I show you ,Kisme kitna Dum hai.. Bullshit Black Sri Lankan people..My thoughts was very good about Tamil Nadu because I have not been in Tamil Nadu so far ... But when I see they Hate Bihari or Hindu speaking people then I know about real truth of  Tamil people...😡😡😡😡
Don't see in any where like Bihar,Up,Or Hindu speaking states..😡😡😡",1,"பீகாரில் சில நேரங்களில் வாருங்கள், நான் உங்களுக்குக் காண்பிக்கிறேன், கிஸ்மே கிட்னா டம் ஹை .. புல்ஷிட் கருப்பு இலங்கை மக்கள்..என் எண்ணங்கள் தமிழ்நாட்டைப் பற்றி மிகவும் நன்றாக இருந்தன, ஏனென்றால் நான் இதுவரை தமிழ்நாட்டில் இல்லை ... ஆனால் அவர்கள் பீகாரி அல்லது இந்து பேசும் மக்களை வெறுக்கிறார்கள் என்று நான் காணும்போது தமிழ் மக்களின் உண்மையான உண்மையைப் பற்றி எனக்குத் தெரியும் ... 😡😡😡😡 😡😡😡😡
பீகார், அப், அல்லது இந்து பேசும் நிலைகள் போன்ற இடங்களில் பார்க்க வேண்டாம்..😡😡😡"
118,"ஈத் ஹிந்தி வேண்டாம் வியாபாரம் தமிழ் சமரசம் வியாபாரம் நல்ல ஹிந்தி வியாபாரம் ஹிந்தி ஆதா நல்ல தமிழ்நாடு அப்புறம் மேற்கு இந்தி தமிழ்நாடு இல்லை நல்லது எனக்கு தெரியாது அப்புறம் ஹிந்தி வருது பிரச்சனை இல்லை பிசினஸ் ப்ரோமேட் பப்ளிக் தான் அப்புறம் வியாபாரம் வரும் ஹிந்தி பிரச்சனை இல்லை என்ற வார்த்தையுடன் பின்னர் 7 தக்காளி பிரச்சனை இல்லை மொழி பிரச்சனை இல்லை தீர்வு இல்லை விஷயம் தெரியவில்லை ஆட்டோ பிரச்சனை ஓகே பை ஆதரவில் மணிலா தமிழக அரசு பொது விட
",0,ஈத் ஹிந்தி வேண்டாம் வியாபாரம் தமிழ் சமரசம் வியாபாரம் நல்ல ஹிந்தி வியாபாரம் ஹிந்தி ஆதா நல்ல தமிழ்நாடு அப்புறம் மேற்கு இந்தி தமிழ்நாடு இல்லை நல்லது எனக்கு தெரியாது அப்புறம் ஹிந்தி வருது பிரச்சனை இல்லை பிசினஸ் ப்ரோமேட் பப்ளிக் தான் அப்புறம் வியாபாரம் வரும் ஹிந்தி பிரச்சனை இல்லை என்ற வார்த்தையுடன் பின்னர் 7 தக்காளி பிரச்சனை இல்லை மொழி பிரச்சனை இல்லை தீர்வு இல்லை விஷயம் தெரியவில்லை ஆட்டோ பிரச்சனை ஓகே பை ஆதரவில் மணிலா தமிழக அரசு பொது விட
4529,avan yeanda thamilla peasa maddanaam naama avanda thamilla peasanumma              appooram    yeantha maithukku ithu    sangi dai,0,avan yeanda thamilla peasa maddanaam naama avanda thamilla peasanumma              appooram    yeantha maithukku ithu    sangi dai
5217,நிறையா பிள்ள பெக்கனும்  சார்.,0,நிறையா பிள்ள பெக்கனும்  சார்.
7249,முதலிலில்  திவ்விய பிரபந்தத்தை யார் பெருமாள் முன் பாடினர்களோ அவர்களுக்கு தான் முன் உரிமை வழக்கவேண்டும்.,0,முதலிலில்  திவ்விய பிரபந்தத்தை யார் பெருமாள் முன் பாடினர்களோ அவர்களுக்கு தான் முன் உரிமை வழக்கவேண்டும்.
3269, @praveen4612  நம்ம ஊர் பசங்களுக்கு 90s fathers பொண்ணு கொடுக்கணும்..காசு வேணும் யென்று தெலுங்கு கன்னட மற்றும் nri பசங்களுக்கு பெண் கொடுத்தால்,0,@praveen4612  நம்ம ஊர் பசங்களுக்கு 90s fathers பொண்ணு கொடுக்கணும்..காசு வேணும் யென்று தெலுங்கு கன்னட மற்றும் nri பசங்களுக்கு பெண் கொடுத்தால்
1925,வீடு தந்தவனை செருப்பால அடிக்கனும்,0,வீடு தந்தவனை செருப்பால அடிக்கனும்
5854,"ஊடங்கள் தான்டா பெருசு பண்றீங்க ஹிந்தி காரான் பிரச்சினை இல்லனு சொல்றாங்க ,டிவி சேனல் தான் பெருசு பண்ணிட்டு இருக்கீங்க",0,"ஊடங்கள் தான்டா பெருசு பண்றீங்க ஹிந்தி காரான் பிரச்சினை இல்லனு சொல்றாங்க ,டிவி சேனல் தான் பெருசு பண்ணிட்டு இருக்கீங்க"
1723,Oru appavikittathaan unga veeram,0,Oru appavikittathaan unga veeram
5157,There is no safety for women. Be alert.,0,பெண்களுக்கு பாதுகாப்பு இல்லை. எச்சரிக்கையாக இருங்கள்.
3956,உங்களுக்கு விலை கம்மி யா பொருள் வேண்டும் என்றால் வடக்கனை வைத்து குறைந்த செலவில் தயாரித்து தர முடியும். இல்லை என்றால் இதே தமிழன் தான் விலை கம்மி என்று வடக்கனிடம் பொருள் வாங்குவார்கள்,0,உங்களுக்கு விலை கம்மி யா பொருள் வேண்டும் என்றால் வடக்கனை வைத்து குறைந்த செலவில் தயாரித்து தர முடியும். இல்லை என்றால் இதே தமிழன் தான் விலை கம்மி என்று வடக்கனிடம் பொருள் வாங்குவார்கள்
5110,Theva illa tamil Nadu thani naadu evanum inga theva illa inga vandhu enga narula vote vangittu ingaum irundhudanum engala take over pannidanum,0,Theva illa tamil Nadu thani naadu evanum inga theva illa inga vandhu enga narula vote vangittu ingaum irundhudanum engala take over pannidanum
4612,"இங்கு பெரும்பாலான சமுதாய அவங்களுக்கு வேலைக்கு கூட்டிட்டு வராங்க (construction,spinning mills,) அவங்களை தடுத்த போதும்",1,"இங்கு பெரும்பாலான சமுதாய அவங்களுக்கு வேலைக்கு கூட்டிட்டு வராங்க (construction,spinning mills,) அவங்களை தடுத்த போதும்"
33,"""இந்தியாவின் வடக்கு, மேற்கு, கிழக்கு மாநிலங்களும் வளர்ச்சி அடையும் நாள்....அப்போது தமிழர்களும் வேலைக்காக தங்கள் மாநிலத்தை விட்டு வெளியேற வேண்டியிருக்கும். கேரளா மக்கள் எப்படி கர்நாடகாவிற்கு வேலைக்காக வருகிறார்கள்.",1,"""இந்தியாவின் வடக்கு, மேற்கு, கிழக்கு மாநிலங்களும் வளர்ச்சி அடையும் நாள்....அப்போது தமிழர்களும் வேலைக்காக தங்கள் மாநிலத்தை விட்டு வெளியேற வேண்டியிருக்கும். கேரளா மக்கள் எப்படி கர்நாடகாவிற்கு வேலைக்காக வருகிறார்கள்."
6902,Please see all states / Govt / countries without hierarchy none of the administration happens,0,வரிசைமுறை இல்லாத அனைத்து மாநிலங்கள் / அரசு / நாடுகளைப் பார்க்கவும். நிர்வாகம் எதுவும் நடக்காது
6005,"Samy elargum pothuthan, Unga veedla Na Vanthu poosai seyya poran, Na Oru varam Poosai seiran, nee oru varam poosai sei. OK va. Thatugatha. Nanga enga Sontha mannil kovil katti vanagumpothu nee  Yaru vararthugu.",1,"Samy elargum pothuthan, Unga veedla Na Vanthu poosai seyya poran, Na Oru varam Poosai seiran, nee oru varam poosai sei. OK va. Thatugatha. Nanga enga Sontha mannil kovil katti vanagumpothu nee  Yaru vararthugu."
7097,"வேலூர் மாவட்டத்தில் அகமுடயாரா ? Namma community vellore district la yum irukoma .... Enakku konjam details sollunga bro 
Ivan sivagangai agamudayan 💯🔥💥",0,"வேலூர் மாவட்டத்தில் அகமுடயாரா ? Namma community vellore district la yum irukoma .... Enakku konjam details sollunga bro 
Ivan sivagangai agamudayan 💯🔥💥"
1040,21:30 Nalla polambunga uncle adhukku dhan layakku neengalam,0,21:30 Nalla polambunga uncle adhukku dhan layakku neengalam
4020,"காரணம், இன்று அனைத்து முடிவுகளும் '#பெருந்தரவு'கள், #செயற்கை_நுண்ணறிவு மற்றும் #புள்ளியியல்_கணக்குகள் ஆகியவற்றின் அடிப்படையிலேயே பெரும்பாலும் எடுக்கப்படுகின்றது, என்பதைத் தெளிவாக அறிந்துகொள்ளுங்கள்...",0,"காரணம், இன்று அனைத்து முடிவுகளும் '#பெருந்தரவு'கள், #செயற்கை_நுண்ணறிவு மற்றும் #புள்ளியியல்_கணக்குகள் ஆகியவற்றின் அடிப்படையிலேயே பெரும்பாலும் எடுக்கப்படுகின்றது, என்பதைத் தெளிவாக அறிந்துகொள்ளுங்கள்..."
3827,"Labours illama kasta pada porathu Tamilan tan kadasiya, Srilanka karan Tamilan ah adichu thoruthuna atha thappa nengalum pandrenga it is going to affect us badly for sure..",1,"Labours illama kasta pada porathu Tamilan tan kadasiya, Srilanka karan Tamilan ah adichu thoruthuna atha thappa nengalum pandrenga it is going to affect us badly for sure.."
3693,All news channels are புலுகுனிமுட்டைகள்😠😠😠😠,1,All news channels are புலுகுனிமுட்டைகள்😠😠😠😠
2709,ஒன்னு நீ தமிழ்ல பேசு இல்லனா ஹிந்தில பேசு. ஏன் டா இப்படி சாவடிக்கிற,0,ஒன்னு நீ தமிழ்ல பேசு இல்லனா ஹிந்தில பேசு. ஏன் டா இப்படி சாவடிக்கிற
6534,"இவர் பேசுவதில் ஏதாவது தெளிவு இருக்கிறதா ? பட்டியல் வெளியேற்றம் வேண்டும் என்கிறார். பிறகு பட்டியல் சமூகத்திற்கு உள்ள 18% இடஒதுக்கீட்டில், 7% பள்ளர்களுக்கு இடப்பங்கீடு வேண்டும் என்கிறார். பட்டியல் சமூகத்திலிருந்து வெளியேற வேண்டும் என்றால் எதற்கு உள்ஒதுக்கீடு கேட்கிறீர்கள் ?",0,"இவர் பேசுவதில் ஏதாவது தெளிவு இருக்கிறதா ? பட்டியல் வெளியேற்றம் வேண்டும் என்கிறார். பிறகு பட்டியல் சமூகத்திற்கு உள்ள 18% இடஒதுக்கீட்டில், 7% பள்ளர்களுக்கு இடப்பங்கீடு வேண்டும் என்கிறார். பட்டியல் சமூகத்திலிருந்து வெளியேற வேண்டும் என்றால் எதற்கு உள்ஒதுக்கீடு கேட்கிறீர்கள் ?"
5644,நீங்க இது மாதிரி  தலைப்ப  போடலாமா  ?சிந்திக்க மாட்டிங்களா?,0,நீங்க இது மாதிரி  தலைப்ப  போடலாமா  ?சிந்திக்க மாட்டிங்களா?
821,Brother ungala meet panna mudiyuma niraiya peru irukanga vadakans Nan ungala kurtinu poran itha Vida payagarama irukanga oru sila vishaiyam sollanum unga chennal potta kandipa nalla varaveripu varum athan ennoda ditails vennum na vanga brother oragadam side,1,Brother ungala meet panna mudiyuma niraiya peru irukanga vadakans Nan ungala kurtinu poran itha Vida payagarama irukanga oru sila vishaiyam sollanum unga chennal potta kandipa nalla varaveripu varum athan ennoda ditails vennum na vanga brother oragadam side
1960,"இந்த திருட்டு திராவிட தலைவர்கள், திராவிடம் திராவிடம் என்று சொல்லி, தமிழினம் என்ற உணர்வையே இல்லாமலாக்கிவிட்டார்கள். இனியாவது தமிழினம் என்ற உணர்வோடு தமிழ்மக்கள் ஒன்றுபடவேண்டும்...",0,"இந்த திருட்டு திராவிட தலைவர்கள், திராவிடம் திராவிடம் என்று சொல்லி, தமிழினம் என்ற உணர்வையே இல்லாமலாக்கிவிட்டார்கள். இனியாவது தமிழினம் என்ற உணர்வோடு தமிழ்மக்கள் ஒன்றுபடவேண்டும்..."
7427,"Let Vadakalai and Thenkalai adiyarkal forget differences between them and come together to grow and protect our ancient Vaishnava sambradayam. Having promote division, it will give way to others to enter and do politics. Hats off to both swamins debated nicely giving reciprocal respects and prayed for protecting our Vaishnava sambradayam.",0,"வடகலாய் மற்றும் தெல்கலாய் ஆதியார்க்கல் அவற்றுக்கிடையேயான வேறுபாடுகளை மறந்து, எங்கள் பண்டைய வைஷ்ணவ சாம்பிரதாயத்தை வளர்த்துக் கொள்ளவும் பாதுகாக்கவும்ட்டும். பிரிவை ஊக்குவிப்பதன் மூலம், மற்றவர்களுக்கு அரசியலுக்குள் நுழைந்து செய்ய வழிவகுக்கும். இரண்டு சுவாமின்களுக்கும் தொப்பிகள் பரஸ்பர மரியாதைகளை நன்றாகக் கொடுத்து, எங்கள் வைஷ்ணவ சாம்பிரதாயத்தை பாதுகாக்க பிரார்த்தனை செய்தன."
6706,Ramanathapuram periya maravar nadu seevagangai chinna maravar nadu veera maravan,0,Ramanathapuram periya maravar nadu seevagangai chinna maravar nadu veera maravan
